timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779574523062,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-52,,true,,206,114,100,150,http://localhost/FI,88,0,0
1779574523063,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-55,,true,,206,114,100,150,http://localhost/DE,87,0,0
1779574523063,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-78,,true,,210,114,100,150,http://localhost/NL,87,0,0
1779574523063,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-85,,true,,210,114,100,150,http://localhost/CH,88,0,0
1779574523063,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-26,,true,,205,114,100,150,http://localhost/CA,88,0,0
1779574523073,78,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-63,,true,,212,114,100,150,http://localhost/US,78,0,0
1779574523063,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,208,114,100,150,http://localhost/AU,88,0,0
1779574523062,89,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-99,,true,,208,114,100,150,http://localhost/AU,89,0,0
1779574523073,78,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,210,114,100,150,http://localhost/CH,78,0,0
1779574523073,78,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-72,,true,,205,114,100,150,http://localhost/SE,78,0,0
1779574523073,78,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-62,,true,,204,114,100,150,http://localhost/JP,78,0,0
1779574523073,78,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-87,,true,,210,114,100,150,http://localhost/CH,78,0,0
1779574523073,79,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-11,,true,,206,114,100,150,http://localhost/DK,79,0,0
1779574523073,79,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-79,,true,,204,114,100,150,http://localhost/IT,79,0,0
1779574523073,79,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,204,114,100,150,http://localhost/ES,79,0,0
1779574523073,80,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-81,,true,,210,114,100,150,http://localhost/NL,80,0,0
1779574522887,266,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-26,text,true,,348,153,50,150,http://localhost/MISS_a827bcb1-25b4-445c-9954-3b19f1598579,266,0,0
1779574522887,266,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-27,text,true,,348,153,50,150,http://localhost/MISS_670dd1e9-6bb1-4ffb-964f-090ba6d5bd92,266,0,0
1779574523073,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-38,,true,,210,114,100,150,http://localhost/NL,91,0,0
1779574523073,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-47,,true,,206,114,100,150,http://localhost/DE,91,0,0
1779574523073,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-77,,true,,204,114,100,150,http://localhost/IT,91,0,0
1779574523084,80,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,210,114,100,150,http://localhost/NL,80,0,0
1779574523073,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-44,,true,,205,114,100,150,http://localhost/CA,91,0,0
1779574523073,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-98,,true,,208,114,100,150,http://localhost/AU,92,0,0
1779574523073,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-34,,true,,212,114,100,150,http://localhost/US,92,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-41,,true,,206,114,100,150,http://localhost/DE,81,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-91,,true,,212,114,100,150,http://localhost/US,81,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-70,,true,,206,114,100,150,http://localhost/DK,81,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-96,,true,,204,114,100,150,http://localhost/IT,81,0,0
1779574523085,80,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-82,,true,,205,114,100,150,http://localhost/TR,80,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-66,,true,,210,114,100,150,http://localhost/NL,81,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-54,,true,,206,114,100,150,http://localhost/DE,81,0,0
1779574523084,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-74,,true,,213,114,100,150,http://localhost/GB,81,0,0
1779574523084,82,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-68,,true,,210,114,100,150,http://localhost/CH,82,0,0
1779574523085,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-28,,true,,204,114,100,150,http://localhost/IT,81,0,0
1779574522990,177,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-5,text,true,,347,153,50,150,http://localhost/MISS_d0c611cb-ed9d-46a4-a099-52942a814bfc,177,0,0
1779574523084,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-69,,true,,204,114,100,150,http://localhost/ES,91,0,0
1779574523084,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-93,,true,,204,114,100,150,http://localhost/JP,92,0,0
1779574523084,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-61,,true,,204,114,100,150,http://localhost/IT,92,0,0
1779574523095,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-90,,true,,205,114,100,150,http://localhost/TR,81,0,0
1779574523095,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-22,,true,,206,114,100,150,http://localhost/DK,81,0,0
1779574523095,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-45,,true,,206,114,100,150,http://localhost/DK,81,0,0
1779574523095,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-9,,true,,206,114,100,150,http://localhost/DE,81,0,0
1779574523095,81,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-29,,true,,205,114,100,150,http://localhost/CA,81,0,0
1779574522909,269,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-17,text,true,,348,153,50,150,http://localhost/MISS_3beb48b8-5fa6-4b8c-a187-d47faf793434,269,0,0
1779574522909,269,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-31,text,true,,348,153,50,150,http://localhost/MISS_5cfd6699-36d2-4c32-bd30-691a806dbcff,269,0,0
1779574522910,268,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-30,text,true,,348,153,50,150,http://localhost/MISS_abbd3d82-6966-4659-a0a6-eb0795c030e6,268,0,0
1779574522910,268,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-8,text,true,,348,153,50,150,http://localhost/MISS_4a97087f-d939-4b8a-83a7-9bb463d96151,268,0,0
1779574522909,269,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-15,text,true,,348,153,50,150,http://localhost/MISS_a6a56d6f-6a92-40f5-8445-b66b626812e3,269,0,0
1779574523096,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-60,,true,,205,114,100,150,http://localhost/CA,91,0,0
1779574523096,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-97,,true,,208,114,100,150,http://localhost/AU,91,0,0
1779574523095,93,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-35,,true,,213,114,100,150,http://localhost/GB,93,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-18,,true,,205,114,100,150,http://localhost/CA,83,0,0
1779574523096,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-25,,true,,206,114,100,150,http://localhost/FI,92,0,0
1779574523104,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-80,,true,,205,114,100,150,http://localhost/CA,84,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-13,,true,,206,114,100,150,http://localhost/DK,83,0,0
1779574523096,92,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-12,,true,,213,114,100,150,http://localhost/GB,92,0,0
1779574523104,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,213,114,100,150,http://localhost/GB,84,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-46,,true,,206,114,100,150,http://localhost/FI,83,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-48,,true,,204,114,100,150,http://localhost/IT,83,0,0
1779574523104,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-67,,true,,212,114,100,150,http://localhost/US,84,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-100,,true,,205,114,100,150,http://localhost/SE,83,0,0
1779574523105,83,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-64,,true,,205,114,100,150,http://localhost/CA,83,0,0
1779574523105,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-75,,true,,210,114,100,150,http://localhost/NL,84,0,0
1779574523105,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-19,,true,,206,114,100,150,http://localhost/FI,84,0,0
1779574523105,84,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-53,,true,,212,114,100,150,http://localhost/US,84,0,0
1779574523001,189,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-19,text,true,,348,153,50,150,http://localhost/MISS_9dd68a78-090d-4742-be27-c1399593690c,189,0,0
1779574523012,178,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-46,text,true,,348,153,50,150,http://localhost/MISS_6f7d27f4-f0d7-4846-b7b8-3c4c68621839,178,0,0
1779574523105,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-88,,true,,205,114,100,150,http://localhost/FR,98,0,0
1779574523106,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-36,,true,,205,114,100,150,http://localhost/SE,97,0,0
1779574523105,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-17,,true,,206,114,100,150,http://localhost/FI,98,0,0
1779574523106,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-31,,true,,206,114,100,150,http://localhost/FI,97,0,0
1779574523106,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-15,,true,,206,114,100,150,http://localhost/FI,97,0,0
1779574523116,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-76,,true,,205,114,100,150,http://localhost/SE,87,0,0
1779574523105,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-37,,true,,206,114,100,150,http://localhost/DK,98,0,0
1779574523116,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-57,,true,,206,114,100,150,http://localhost/DK,88,0,0
1779574523117,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-23,,true,,208,114,100,150,http://localhost/AU,87,0,0
1779574523117,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-33,,true,,204,114,100,150,http://localhost/JP,87,0,0
1779574523117,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-32,,true,,206,114,100,150,http://localhost/FI,87,0,0
1779574523117,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-43,,true,,204,114,100,150,http://localhost/IT,87,0,0
1779574523116,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-51,,true,,205,114,100,150,http://localhost/SE,88,0,0
1779574522943,263,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-7,text,true,,348,153,50,150,http://localhost/MISS_196c4629-11ed-4187-9c84-8b86796d3592,263,0,0
1779574523097,109,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-24,text,true,,348,153,50,150,http://localhost/MISS_e9202802-96d5-4b58-bd81-e40350977c5a,109,0,0
1779574522931,275,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,50,150,http://localhost/MISS_2a187e24-6bb8-4e60-8ae3-cb61e966f847,275,0,0
1779574522931,275,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-40,text,true,,348,153,50,150,http://localhost/MISS_2c682632-6051-4740-86aa-21d89214abdb,275,0,0
1779574522943,263,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-12,text,true,,348,153,50,150,http://localhost/MISS_66921983-0ee7-4205-9d1c-cef4f1b0d7f3,263,0,0
1779574522943,263,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-48,text,true,,347,153,50,150,http://localhost/MISS_069e15bf-369d-40fa-82a2-de2d043165f5,263,0,0
1779574523117,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-39,,true,,206,114,100,150,http://localhost/DE,98,0,0
1779574523116,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-94,,true,,204,114,100,150,http://localhost/JP,99,0,0
1779574523117,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,210,114,100,150,http://localhost/CH,98,0,0
1779574523117,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-58,,true,,204,114,100,150,http://localhost/IT,98,0,0
1779574523117,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-10,,true,,205,114,100,150,http://localhost/SE,98,0,0
1779574523117,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-42,,true,,206,114,100,150,http://localhost/DK,98,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-89,,true,,206,114,100,150,http://localhost/DK,85,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-14,,true,,213,114,100,150,http://localhost/GB,85,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-56,,true,,205,114,100,150,http://localhost/CA,85,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-92,,true,,210,114,100,150,http://localhost/NL,85,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-27,,true,,206,114,100,150,http://localhost/DK,85,0,0
1779574523131,85,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-16,,true,,205,114,100,150,http://localhost/NO,85,0,0
1779574522943,275,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-35,text,true,,348,153,50,150,http://localhost/MISS_3ca601b4-ffc4-481b-90d9-e15c57aa48c3,275,0,0
1779574522961,257,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-23,text,true,,348,153,50,150,http://localhost/MISS_91b3c2e5-91f1-4b25-940b-d47ee112e57d,257,0,0
1779574522961,257,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-39,text,true,,348,153,50,150,http://localhost/MISS_99f85867-5629-43db-aa55-56303a672432,257,0,0
1779574522944,274,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-29,text,true,,348,153,50,150,http://localhost/MISS_9fd55215-0c83-403d-a223-51969f3f3c48,274,0,0
1779574522943,275,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-50,text,true,,348,153,50,150,http://localhost/MISS_92d057ad-f04b-498d-8705-45ef7ad27d60,275,0,0
1779574523131,95,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-83,,true,,210,114,100,150,http://localhost/CH,95,0,0
1779574523131,95,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-86,,true,,206,114,100,150,http://localhost/DK,95,0,0
1779574523131,95,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-49,,true,,205,114,100,150,http://localhost/FR,95,0,0
1779574523131,95,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-65,,true,,205,114,100,150,http://localhost/NO,95,0,0
1779574523131,96,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-20,,true,,205,114,100,150,http://localhost/NO,96,0,0
1779574523141,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-95,,true,,204,114,100,150,http://localhost/ES,86,0,0
1779574523131,96,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-59,,true,,208,114,100,150,http://localhost/AU,96,0,0
1779574523131,96,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-73,,true,,206,114,100,150,http://localhost/DK,96,0,0
1779574523141,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-21,,true,,205,114,100,150,http://localhost/SE,87,0,0
1779574523141,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-71,,true,,204,114,100,150,http://localhost/ES,87,0,0
1779574523141,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-24,,true,,210,114,100,150,http://localhost/NL,87,0,0
1779574522962,269,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-22,text,true,,348,153,50,150,http://localhost/MISS_e0b5d43f-ca98-4492-9ce4-b46bac4b8aca,269,0,0
1779574522961,270,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,50,150,http://localhost/MISS_0ba5849d-c48c-467a-87a8-a0289fe862b3,270,0,0
1779574522961,270,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-10,text,true,,348,153,50,150,http://localhost/MISS_9879312d-a464-46b9-a83a-19de1700fa33,270,0,0
1779574522962,269,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-2,text,true,,348,153,50,150,http://localhost/MISS_66fab382-0a5e-4416-a879-eb13fb43d8c7,269,0,0
1779574523141,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-30,,true,,205,114,100,150,http://localhost/TR,99,0,0
1779574523141,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-50,,true,,204,114,100,150,http://localhost/ES,99,0,0
1779574523141,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,208,114,100,150,http://localhost/AU,99,0,0
1779574523140,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,213,114,100,150,http://localhost/GB,100,0,0
1779574523151,89,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-78,,true,,204,114,100,150,http://localhost/JP,89,0,0
1779574523150,90,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-52,,true,,205,114,100,150,http://localhost/TR,90,0,0
1779574523151,90,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-55,,true,,204,114,100,150,http://localhost/ES,90,0,0
1779574523150,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-84,,true,,206,114,100,150,http://localhost/FI,91,0,0
1779574523151,90,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-85,,true,,208,114,100,150,http://localhost/AU,90,0,0
1779574523151,90,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-26,,true,,212,114,100,150,http://localhost/US,90,0,0
1779574523150,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-40,,true,,204,114,100,150,http://localhost/IT,91,0,0
1779574523151,90,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-63,,true,,206,114,100,150,http://localhost/FI,90,0,0
1779574523151,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,213,114,100,150,http://localhost/GB,91,0,0
1779574523151,91,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-62,,true,,205,114,100,150,http://localhost/NO,91,0,0
1779574523064,179,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-33,text,true,,348,153,50,150,http://localhost/MISS_ab0fce43-f76e-4290-a2df-ba361b8b09ca,178,0,0
1779574523064,179,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-38,text,true,,348,153,50,150,http://localhost/MISS_34bfa030-2ca9-4bcf-b902-2c53a270a28a,179,0,0
1779574523152,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-11,,true,,212,114,100,150,http://localhost/US,99,0,0
1779574523151,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-99,,true,,206,114,100,150,http://localhost/FI,100,0,0
1779574523151,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,205,114,100,150,http://localhost/FR,100,0,0
1779574523151,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-87,,true,,205,114,100,150,http://localhost/FR,100,0,0
1779574523153,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-81,,true,,208,114,100,150,http://localhost/AU,98,0,0
1779574523151,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-72,,true,,206,114,100,150,http://localhost/DE,100,0,0
1779574523152,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-79,,true,,205,114,100,150,http://localhost/FR,100,0,0
1779574523152,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,100,150,http://localhost/CA,100,0,0
1779574523164,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-38,,true,,204,114,100,150,http://localhost/ES,88,0,0
1779574523165,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,100,150,http://localhost/TR,87,0,0
1779574523165,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-41,,true,,206,114,100,150,http://localhost/FI,87,0,0
1779574523165,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-44,,true,,208,114,100,150,http://localhost/AU,87,0,0
1779574523075,179,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-32,text,true,,348,153,50,150,http://localhost/MISS_f155e3d4-0564-4fc0-8d4a-acf1a7a7a8a0,179,0,0
1779574522990,264,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-9,text,true,,348,153,50,150,http://localhost/MISS_4bfd4b5b-149a-4da8-b67c-ea0bbfb1e253,264,0,0
1779574523142,112,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-43,text,true,,348,153,50,150,http://localhost/MISS_84809a57-689c-4350-8387-225467d4297e,112,0,0
1779574523075,179,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-45,text,true,,348,153,50,150,http://localhost/MISS_1d88d941-138d-459b-b247-af3a26de063f,179,0,0
1779574523164,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-47,,true,,213,114,100,150,http://localhost/GB,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-34,,true,,205,114,100,150,http://localhost/NO,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-98,,true,,206,114,100,150,http://localhost/FI,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-91,,true,,213,114,100,150,http://localhost/GB,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-96,,true,,205,114,100,150,http://localhost/CA,98,0,0
1779574523164,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-77,,true,,206,114,100,150,http://localhost/DK,99,0,0
1779574523166,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-68,,true,,204,114,100,150,http://localhost/JP,97,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-70,,true,,204,114,100,150,http://localhost/JP,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-82,,true,,206,114,100,150,http://localhost/FI,98,0,0
1779574523165,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-54,,true,,213,114,100,150,http://localhost/GB,98,0,0
1779574523166,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-28,,true,,212,114,100,150,http://localhost/US,98,0,0
1779574523176,88,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-61,,true,,208,114,100,150,http://localhost/AU,88,0,0
1779574523165,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-66,,true,,204,114,100,150,http://localhost/ES,99,0,0
1779574523165,99,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-74,,true,,205,114,100,150,http://localhost/FR,99,0,0
1779574523001,264,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-41,text,true,,348,153,50,150,http://localhost/MISS_a6940d10-121f-4e7a-a7ab-cbbc248f9f59,264,0,0
1779574523001,265,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-42,text,true,,348,153,50,150,http://localhost/MISS_9a0adc13-1f49-4bea-ab77-cb496d69e5e3,265,0,0
1779574523001,265,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-1,text,true,,348,153,50,150,http://localhost/MISS_8ef89991-7d7a-4354-9af3-5216e9efc04d,265,0,0
1779574523176,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-90,,true,,206,114,100,150,http://localhost/FI,97,0,0
1779574523176,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-29,,true,,208,114,100,150,http://localhost/AU,97,0,0
1779574523176,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-93,,true,,213,114,100,150,http://localhost/GB,97,0,0
1779574523176,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-45,,true,,210,114,100,150,http://localhost/CH,97,0,0
1779574523176,97,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-69,,true,,204,114,100,150,http://localhost/ES,97,0,0
1779574523187,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-60,,true,,205,114,100,150,http://localhost/NO,86,0,0
1779574523188,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-25,,true,,205,114,100,150,http://localhost/TR,86,0,0
1779574523176,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-22,,true,,205,114,100,150,http://localhost/FR,98,0,0
1779574523187,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-97,,true,,206,114,100,150,http://localhost/DK,87,0,0
1779574523176,98,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-9,,true,,204,114,100,150,http://localhost/IT,98,0,0
1779574523188,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,100,150,http://localhost/JP,86,0,0
1779574523188,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-13,,true,,206,114,100,150,http://localhost/DE,86,0,0
1779574523188,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-64,,true,,206,114,100,150,http://localhost/FI,86,0,0
1779574523188,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-80,,true,,210,114,100,150,http://localhost/NL,86,0,0
1779574523188,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-35,,true,,210,114,100,150,http://localhost/CH,87,0,0
1779574523188,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-18,,true,,212,114,100,150,http://localhost/US,87,0,0
1779574523188,87,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-12,,true,,204,114,100,150,http://localhost/JP,87,0,0
1779574523188,101,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-67,,true,,213,114,100,150,http://localhost/GB,101,0,0
1779574523189,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-75,,true,,204,114,100,150,http://localhost/ES,100,0,0
1779574523188,101,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-48,,true,,205,114,100,150,http://localhost/FR,101,0,0
1779574523203,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-88,,true,,204,114,100,150,http://localhost/ES,86,0,0
1779574523188,101,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-100,,true,,210,114,100,150,http://localhost/NL,101,0,0
1779574523203,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-17,,true,,210,114,100,150,http://localhost/NL,86,0,0
1779574523188,101,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-46,,true,,206,114,100,150,http://localhost/FI,101,0,0
1779574523203,86,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-31,,true,,205,114,100,150,http://localhost/CA,86,0,0
1779574523189,100,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-53,,true,,204,114,100,150,http://localhost/JP,100,0,0
